HS Number,Name,Address,City,State,Zip,Primary Identifier,Website,Contacts
7792524912,THE ARC (ONEIDA-LEWIS NYSARC CHAPTERS),245 GENESEE STREET,UTICA,NY,13501,Prospect,http://www.thearcolc.org,8
7792580394,Little Flower Children & Family Services,2450 North Wading River Road,Wading River,NY,11792,Prospect,lfchild.org,15
7792590594,CATHOLIC GUARDIAN SERVICES,1011 First Avenue,New York,NY,10022,Prospect,www.catholicguardian.org,5
7792573610,Eden II Programs,600 Newbridge Road,East Meadow,NY,11554,Prospect,www.eden2.org,10
7792461998,BROOKLYN COMMUNITY SERVICES (DBA),151 Lawrence Street,Brooklyn,NY,11201,Prospect,www.wearebcs.org,8
7792461996,OSWEGO COUNTY OPPORTUNITIES  INC.,239 Oneida Street,Fulton,NY,13069,Prospect,www.oco.org,7
7792490038,Human Care Services (HCS),1042 38th Street,Brooklyn,NY,11219,Prospect,humancareservices.org,14
7792573609,Westchester Jewish Community Services ,845 North Broadway,White Plains,NY,10603,Prospect,www.wjcs.com,6
7792516118,AIM SERVICES  INC.,4227 Route 50,Saratoga Springs,NY,12866,Prospect,aimservices.org,18
7925954687,The Arc Westchester,265 Saw Mill River Road,Hawthorne,NY,10532,Prospect,https://www.arcwestchester.org,13
7925924943,Institute for Community Living,125 Broad Street,New York,NY,10004,Prospect,iclinc.net,8
7792480440,CHINESE-AMERICAN PLANNING COUNCIL  INC.,133 14 41st Avenue,Flushing,NY,11355,Prospect,www.cpc-nyc.org,1
7792516116,QSAC  INC.,253 West 35th Street,New York,NY,10001,Prospect,www.qsac.com,8
7925918217,WELLLIFE NETWORK  INC.,142 02 20th Avenue,Flushing,NY,11351,Pipeline,www.welllifenetwork.org,13
7792516115,Upstate Caring Partners formerly Upstate Cerebral Palsy,125 Business Park Drive,Utica,NY,13502,Pipeline,www.upstatecp.org,22
7792480439,NEW YORK FOUNDLING HOSPITAL,590 Avenue Of The Americas,New York,NY,10011,Pipeline,www.nyfoundling.org,24
7792461993,EAST HARLEM COUNCIL FOR COMMUNITY IMPROV,413 East 120th Street,New York,NY,10035,Prospect,www.acacianetwork.org,3
7792516114,HILLSIDE CHILDREN'S CENTER,1183 Monroe Avenue,Rochester,NY,14620,Prospect,www.hillside.com,11
7792524905,SCO FAMILY OF SERVICES,1 Alexander Place,Glen Cove,NY,11542,Prospect,www.sco.org,16
7792581548,JEWISH BOARD OF FAMILY/CHILDREN SERVICES,135 W 50th Street,New York,NY,10020,Prospect,https://www.jewishboard.org/,6
7792631338,People Inc,835 West Main Street,Rochester,NY,14611,Pipeline,www.people-inc.org,28
7658021931,St. Dominic's Family Services,500 Western Highway,Blauvelt,NY,10913,Pipeline,sdfs.org,7
7792516121,ACCESS: SUPPORTS FOR LIVING  INC.,15 Fortune Road West,Middletown,NY,10941,Prospect,www.accesssupports.org,23
7657973068,DELAWARE CO. NYSARC  INC.,34570 STATE HIGHWAY 10,WALTON,NY,13856,Prospect,http://www.delarc.org,7
7657973069,EMPOWERING PEOPLE'S INDEPENDENCE,2 Townline Circle,Rochester,NY,14623,Prospect,www.epiny.org,7
35423657280,Anderson Center for Autism,4888 Route 9,Staatsburg,NY,12580,Prospect,www.andersoncenterforautism.org,24
7657937170,A.C.L.D.,807 South Oyster Bay Road,Bethpage,NY,11714,Prospect,acld.org,10
7657507610,The Arc Allegany,240 O'connor Street,Wellsville,NY,14895,Prospect,alleganyarc.org,3
9392441994,NIPD  (NJ-N),345 NORTH MAIN STREET,NEW CITY,NY,10956,Client,,0
7657918564,Mary Cariola Children's Center,"1000 Elmwood Ave., Suite 100",Rochester,NY,14620,Prospect,marycariola.org,6
35423650675,The ARC of Rockland,25 HEMLOCK DRIVE,CONGERS,NY,10920,Prospect,http://www.arcofrockland.org,3
7657426092,THE ARC ERIE COUNTY NEW YORK,30 WILSON ROAD,WILLIAMSVILLE,NY,14221,Prospect,http://arceriecounty.org,9
7657367461,CP Nassau,380 Washington Avenue,Roosevelt,NY,11575,Pipeline,www.cpnassau.org,19
7657383342,ACDS,4 Fern Place,Plainview,NY,11803,Prospect,acds.org,2
7657497436,LIBERTY RESOURCES  INC.,1045 James St.,Syracuse,NY,13203,Prospect,liberty-resources.org,21
35461769614,Ontario ARC,3071 County Complex Dr,Canandaigua,NY,14424,Prospect,www.ontarioarcevents.org,2
7658002056,"Greystone Programs, Inc.",700 South Drive,Hopewell Junction,NY,12533,Prospect,greystoneprograms.org,16
7658043525,New Hope Community,5 New Hope Community Drive,Loch Sheldrake,NY,12759,Pipeline,newhopecommunity.org,17
7791774251,The Arc Jefferson - St. Lawrence,380 Gaffney Drive,Watertown,NY,13601,Pipeline,slnysarc.org,18
7792580460,NYS ARC RENSSELAER COUNTY CHAPTER,79 102ND STREET,TROY,NY,12180,Prospect - Removed from Pipeline,,11
7657367478,THE ARC OF CHEMUNG-SCHUYLER,711 SULLIVAN STREET,ELMIRA,NY,14901,Prospect,https://arcofcs.org/,8
7792631440,ARC GLOW,18 Main Street,Mt. Morris,NY,14510,Prospect,https://arcglow.org/,8
7657367602,AHRC NYC,83 Maiden Lane,New York,NY,10038,Client,www.ahrcnyc.org,3
7925862289,A VERY SPECIAL PLACE  INC.,49 Cedar Grove Avenue,Staten Island,NY,10306,Prospect,veryspecialplace.org,7
7658002014,"A.R.C., INC.",1145 EAST 55TH STREET,BROOKLYN,NY,11234,Prospect,arcny.org,3
7658002027,ADAPT of the Hudson Valley,420 Schutt Road Extension,Middletown,NY,10940,Pipeline,crvi.org,3
7657952512,PATHWAYS  INC.,33 Denison Parkway West,Corning,NY,14830,Pipeline,pathwaysforyou.org,4
7658047026,"AABR, INC.",15 08 College Point Boulevard,COLLEGE POINT,NY,11356,Prospect,aabr.org,14
7657497440,ONONDAGA CO. NYSARC  INC.,600 SOUTH WILBUR AVENUE,SYRACUSE,NY,13204,Prospect,http://www.arcon.org,13
7657393794,Achieve,125 Cutler Pond Road,Binghamton,NY,13905,Prospect,www.achieveny.org,15
32359256687,The Arc Lexington NY,127 East State Street,Gloversville,NY,12078,Pipeline,lexcenter.org,14
7657383307,COARC,630 ROUTE 217,MELLENVILLE,NY,12544,Prospect,http://www.coarc.org,13
7658012463,OTSEGO CO. NYSARC  INC.,35 ACADEMY STREET,ONEONTA,NY,13820,Prospect,http://www.arcotsego.org,14
7658048116,ABBOTT HOUSE,100 North Broadway,Irvington,NY,10533,Prospect,abbotthouse.net,4
7657979026,SINERGIA,2082 Lexington Ave,New York,NY,10035,Prospect,sinergiany.org,8
7657463830,Arc of Seneca Cayuga,1521 Clark Street Rd.,Auburn,NY,13021,Prospect,arcsencay.org,12
7657944629,ARC HERKIMER,350 SOUTH WASHINGTON STREET,HERKIMER,NY,13350,Prospect,herkimerarc.org,19
7613326760,LIFETIME ASSISTANCE  INC.,425 Paul Road,Rochester,NY,14624,Prospect,lifetimeassistance.org,12
7611996423,The Arc Madison Cortland,701 Lenox Avenue,Oneida,NY,13421,Prospect,www.arcofmc.org,18
7657375152,AHRC Nassau,189 Wheatley Rd. #4,Brookville,NY,11545,Client,www.ahrc.org,9
7611958883,Starbridge,1650 South Avenue,Rochester,NY,14620,Prospect,ldagvi.org,5
7613409900,Center for Disability Services,314 S MANNING BLVD,Albany,NY,12208,Pipeline,cdsil.org,34
7609744740,EPIC Long Island,1500 Hempstead Turnpike,East Meadow,NY,11554,Prospect,www.efli.org,12
7612081205,EIHAB HUMAN SERVICES  INC.,168 18 South Conduit Avenue,Springfield Gardens,NY,11434,Prospect,eihab.org,28
7611865972,SPRINGBROOK NY  INC.,105 Campus Drive,Oneonta,NY,13820,Prospect,springbrookny.org,26
35431680048,ALTERNATIVE LIVING GROUP,1190 Troy Schenectady Road,Latham,NY,12205,Prospect,www.alginc.org,19
7612079426,UNITED CEREBRAL PALSY OF QUEENS  INC.,81-15 164th Street,Jamaica,NY,11432,Pipeline,Queenscp.org,13
7609351854,Richmond Community Services,272 North Bedford Road,Mt. Kisco,NY,10549,Prospect,richmondcommserv.org,27
7611864836,Birch Family Services,104 West 29th Street,New York,NY,10001,Prospect,birchfamilyservices.org,11
7613502745,NYS ARC NEW YORK CITY CHAPTER,83 Maiden Lane,New York,NY,10038,Client,ahrcnyc.org,19
7608715890,CP ROCHESTER (DBA),3399 Winton Road South,Rochester,NY,14623,Pipeline,cprochester.org,21
7613483036,EAST END DISABILITY ASSOCIATES  INC.,107 Roanoke Avenue,Riverhead,NY,11901,Prospect,eed-a.org,18
7613434629,CEREBRAL PALSY OF WESTCHESTER  INC.,1186 King Street,Purchase,NY,10605,Pipeline,cpwestchester.org,14
35461776010,The Arc Mid-Hudson,471 Albany Avenue,Kingston,NY,10512,Prospect,www.putnamarc.org,29
7613380993,LIFE'S W.O.R.C.  INC.,1501 Franklin Avenue,Garden City,NY,11530-8165,Prospect,lifesworc.org,15
35448036641,Schenectady ARC,43 LIBERTY DRIVE,AMSTERDAM,NY,12305,Prospect,www.arcschenectady.org,35
7613552299,"Lochland, Inc.",1065 Lochland Road,Geneva,NY,14456,Prospect,lochlandinc.org,8
8311666460,"Family Residences and Essential Enterprises, Inc. (FREE, Inc.)",191 Sweet Hollow Road,Old Bethpage,NY,11804-1342,Prospect,familyres.org,40
7613483015,ADAPT Community Network,80 Maiden Lane,New York,NY,10038,Pipeline,adaptcommunitynetwork.org,56
7609743254,Services for the Underserved Inc.,463 Seventh Avenue,New York,NY,10018,Prospect,susinc.org,15
7613482924,United Cerebral Palsy of Long Island,250 Marcus Boulevard,Hauppauge,NY,11788-8845,Pipeline,ucp-li.org,11
7611937712,"Heritage Christian Services, Inc.",275 Kenneth Drive,Rochester,NY,14623-4277,Pipeline,heritagechristianservices.org,28
9072863791,CHOICES IN COMM LIVING (OH),1651 NEEDMORE RD,DAYTON,OH,45414,Client,,0
9268401311,Total Homecare Solutions,4010 Executive Park Drive,Cincinnati,OH,45241,Prospect,thshomecare.com,5
7613325659,"Toward Independence, Inc.",81 East Main Street,Xenia,OH,45385,Prospect,ti-inc.org,6
7610947252,OHIO VALLEY RES SER(OVRS),2261 VICTORY PARKWAY,CINCINNATI,OH,45206,Client,ovrs.org,27
7608223134,Residential Home of Marion,205 W. Center St,Marion,OH,43302,Prospect - Removed from Pipeline,rhaminc.com,8
7608223119,CAREGIVER - OHIO,150 EAST CAMPUS VIEW BLVD,COLUMBUS,OH,43235,Client,cg-ohio.com,2
9941194243,COREE Residential,824 E Riverview Ave,Napoleon,OH,43545,Prospect,,2
9072909076,LOMEDA SERVICE (OH),9455 BETH AVE SW,BOLIVAR,OH,44612,Client,,1
7657440946,Living Opportunities,3142 S County Line Rd. ,Geneva,OH,44041,Prospect,,0
31952113038,A Better Choice SLS,13860 Ravenna Rd,Newbury,OH,44065,Pipeline,,0
9072546997,T/R RESIDENTIAL (OH),215 GILEAD STREET,CARDINGTON,OH,43315,Client,,0
7609492919,BUCKEYE COMM SERV(OH),207 REMY COURT,WAVERLY,OH,45690,Client,bcs77.org,21
9072915315,HOMESTEAD (OH),236 WALNUT ST,GENEVA,OH,44041,Client,,0
9072847928,SAFE HAVEN CICL (OH),5970 NO MANS RD,MIDDLETOWN,OH,45042,Client,,0
9072541224,BUCKEYE WAIV*NO DH*(OH),220 MORTON ST,JACKSON,OH,45640,Client,,0
8690518017,LIMITLESS (OH) (NO DAYHAB),6902 PEARL ROAD,CLEVELAND,OH,44130,Client,limitlesslit.com,11
7613309285,INITIAL INDEPENDENCE (OH),257 E. MAIN ST.,JACKSON,OH,45640,Client,tri-i.com,11
7613504047,TRUSTBRIDGE OHIO (NO DH),11800 CONREY RD,CINCINNATI,OH,45249,Client,trustbridgeohio.com,2
8311575173,"Good Samaritan Supported Living, LLC",616 Mawyer Drive,Columbus,OH,43085,Pipeline,,0
9072494968,DUNGARVIN (OH),981 KEYNOTE CIR,BROOKLYN HEIGHTS,OH,44131,Client,,0
35118412157,Right at Home,1045 MacKenzie Dr.,Lima,OH,45805,Prospect - Removed from Pipeline,nwohiohomecare.com,2
32173451588,MPA Services,909 E. Wayne St,Celina,OH,48522,Prospect,mpaservices.org,1
30379352688,Creative Foundations,20 Troy Road,Delaware,OH,43015,Prospect,creativefoundations.org,1
28287104934,House of Pieces,2031 Park Avenue West,Ontario,OH,44906,Client,houseofpieces.org,2
25621172077,DSI Management,,Kent,OH,,Prospect,dsimanagement.com,1
21835771989,LorainCoHealth,9880 Murray Ridge Road,Elyria,OH,44035,Prospect,loraincountyhealth.com,1
21691798947,MCBDD,1304 Newark Rd,Zanesville,OH,43701,Prospect,muskingumdd.org,1
19652870783,Community Support Services - Akron,150 Cross Street,Akron,OH,44311,Prospect,cssbh.org,1
19651956874,Emerge Counseling Ministries,900 Mull Avenue,Akron,OH,44313,Prospect,emerge.org,1
19397366294,Addison Healthcare Center,8055 Addison Rd SE,Masury,OH,44438,Prospect,,43
19397217440,Broadfield Care Center,7927 MIDDLE RIDGE ROAD,MADISON,OH,44057,Prospect,www.empowering-people.net,1
19397216902,Takoda Trails,350 KOLB DRIVE,FAIRFIELD,OH,45014,Prospect,empowering-people.net/takoda-trails,0
19397215846,Stillwater Center,8100 NORTH MAIN STREET,DAYTON,OH,45415,Prospect,stillwatercenterrespite.com,0
19381897534,ACHIEVING DREAMS LLC,5110 Lake Rd W,Ashtabula,OH,44004,Prospect,adt4dd.com,1
18923697793,Rose-Mary ICF,2346 West 14th Street,Cleveland,OH,44113,Client,rmcle.org,3
18882796061,your-happyplace.com,1326 N BARRON ST,Eaton,OH,45320,Client,your-happyplace.com,3
18337037137,Smart Choice,12914 Broadway Ave,Garfield Heights,OH,44125,Prospect,www.yoursmartchoicehhc.com,2
17958925936,McElvain Homes,634 McBride Road,Mansfield,OH,44905,Client,mcelvainhomes.com,3
17618460252,coreinc.org,75 Tri County Pkwy,Cincinnati,OH,45246,Prospect,coreinc.org,2
15902623577,No Day But Today LLC,,,OH,,Client,ndbtoday.org,2
15825413704,"TruCare Provider Services, LLC",3600 Park 42 Drive,Cincinnati,OH,45241,Client,tcpsinc.org,15
14970319756,"Southern Ohio Adventures Recreation, LLC (SOAR)",63 S Buffalo St,Hamden,OH,45634,Client,soar2012.com,7
10249487720,MERCER VAN WERT (OH),500 AUGUSTINE DR,VAN WERT,OH,45891,Client,,0
10249536013,MERCER RES SERV ICF (OH),436 W WAYNE ST,CELINA,OH,45822,Client,,0
10249424523,NEWFAC-CIRCULO JACKSON CTY(OH),2230 HONEYSUCKLE LANE,WESLLSTON,OH,45692,Client,,0
10250259553,NEW FAC-CIRCULO HOST HOMES(OH),300 2ND AVE,GALLIAPOLIS,OH,45631,Client,,0
10249496995,MIDWEST WAYNE (OH),,,OH,,Client,,0
10250198325,MIDWEST STARK (OH),,,OH,,Client,midwesths.com,0
10249560613,MIDWEST ASH/RICH (OH),1660 ENTERPRISE PARKWAY,WOOSTER,OH,44691,Client,,0
10248716086,PATTY'S HOME CARE (OH),8800 TYLER BLVD,MENTOR,OH,44060,Client,,0
10250314499,NEW FAC - CIRCULO HEALTH (OH),300 2ND AVE,GALLIAPOLIS,OH,45631,Client,,0
10250315918,NEW FAC-DIVINE RESIDENTIAL(OH),4393 BLACKS RD SW,HEBRON,OH,43025,Client,,0
10250259552,NEWFAC-CIRCULO LAWRENCE CTY(OH,126 PRIVATE DR 411,IRONTON,OH,45638,Client,,0
10204092573,AHHA,5902 Southwyck Boulevard,Toledo,OH,43614,Prospect,ahha.health,1
9775501466,Ken Anderson Alliance,6940 Plainfield Rd,Cincinnati,OH,45236,Prospect,www.kenandersonalliance.org,3
9753463928,Bellefaire JCB,22001 Fairmount Boulevard,Shaker Heights,OH,44118,Prospect,bellefairejcb.org,10
9533902347,S & H PRODUCTS,435 Stolle Avenue,Sidney,OH,45365,Prospect,sandhproducts.com,1
9453918378,Community Living Experiences,2939 Donnylane Blvd,Columbus,OH,43235,Client,www.cleohio.com,9
9418741647,The Metzenbaum Center,8200 Cedar Rd,Chesterland,OH,44026,Prospect,www.geaugadd.org,3
9418687335,New Horizons Developmental Providers,3085 Cleveland Ave SW,Canton,OH,44707,Prospect,www.newhorizonsdp.com,0
9418687329,Amore Services,7221 Whipple Ave NW,North Canton,OH,44720,Prospect,www.amoreservices.com,0
9356044955,Center for Disability Services,175 South Williams Street,Newark,OH,43055,Prospect,centerds.org,8
9322752439,Lomeda Services,325 3rd Street Southeast,Massillon,OH,44646,Client,lomedaservices.com,1
9303615148,Brighter Horizons Residential Services,1899 Hubbard Rd,Madison,OH,44057,Prospect,www.brighterhorizonsinc.com,6
9232201877,Gateways To Better Living,6000 Mahoning Ave Unit 234,Youngstown,OH,44515,Prospect,gatewaystbl.com,3
9231825925,"Eastwood Residential Living, Inc",6455 North Ridge Road Unit #1,Madison,OH,44057,Prospect,eastwoodneo.com,1
9177094294,Caring Faces LLC,17325 Euclid Ave,Cleveland,OH,44112,Prospect,,1
9108214925,Angels Home Care,4440 State Rte 61,Mt. Gilead,OH,43338,Prospect,angelshomecare09.com,1
8973165057,all R friends,355 Cherrington Road,Westerville,OH,43081,Prospect,allrfriends.com,5
8958570338,Murray Ridge Center,1091 Infirmary Road,Elyria,OH,44035,Client,murrayridgecenter.org,9
8957183323,Community Supports,3 North Commerce Park Drive,Cincinnati,OH,45215,Prospect,communitysupports.com,1
8957117234,"Ieraci Homes, LLC",80 Marwood Circle,Youngstown,OH,44512,Prospect,ieracihomes.com,3
8921222009,Free to Be You Residential Services,400 Lexington Ave.,Eaton,OH,45320,Prospect,,2
8904491147,Open Door Columbus,600 INDUSTRIAL MILE ROAD,COLUMBUS,OH,43228,Prospect,opendoorcolumbus.org,5
8836784807,A Steady Hand,700 Morse Road,Columbus,OH,43214,Prospect,asteadyhand.org,2
8745009310,Mothers & Sons Caregiving,680 North Broadway Street,Lebanon,OH,45036,Prospect,mothersandsonscaregiving.com,1
8311634808,Echoing Meadows,319 West Union Street,Athens,OH,45701,Prospect,www.campechoinghills.org,0
8311616769,Marty's Personal Care,711 Salem Avenue,Dayton,OH,45606,Prospect,,0
8311659599,"Community Residential Services, Inc.",151 North Michigan Street,Toledo,OH,43604,Prospect,www.communityresidentialservices.org,1
8311594541,"Willing Hands, Inc.",3707 E 71st St,Cleveland,OH,44105,Prospect,www.willinghands.org,1
8311687566,"Cherokee Rose Residential, LLC",P.O. Box 538,Salem,OH,44460,Prospect,,0
8311687548,Elmwood Communities,137 N BROADWAY STREET,Green Springs,OH,44836,Prospect,www.elmwoodcommunities.com,1
8311681393,"Living Opportunities, Inc.",3142 S Countyline Road,Madison,OH,44057,Prospect,www.livingopps.org,1
8311630178,Boyd's Kinsman,"7929 State Route 5, PO Box 315",Kinsman,OH,44428,Prospect,www.boydskinsmanhome.com,2
8311575179,"Healing Touch Agency, LLC",12 W. Wenger Road,Englewood,OH,45322,Prospect,www.healingtouchagencyllc.com,0
8311575182,Healing Touch Health Services,7225 Dixie Highway,Fairfield,OH,45014,Prospect,www.healingtouchprovider.com,0
8311659611,UCM Residential Services,400 SOUTH MELVIN ELEY AVENUE,UNION CITY,OH,45390,Prospect,www.ucmresidentialservices.com,5
8311630201,"Beacon Support Services, LLC",11554 Windham Parkman Road,Garrettsville,OH,44231,Prospect,www.beaconsupportservices.com,0
8311563686,The ARC of Indian River County,1551 Allen Drive,Westlake,OH,44145,Prospect,www.arcir.org,1
8311639404,"Richwood Residential Centers, Inc.",PO Box 769,Geneva,OH,44041,Prospect,windstream.net,1
8311616690,"Dungarvin Ohio, LLC",294 East Campus View,Columbus,OH,43235,Prospect,,0
8226323272,Benchmark Human Services,"12 Triangle Park, Ste 1204",Cincinnati,OH,45246,Client,www.awsusa.com,1
7657546078,Buckeye Residential Solutions,320 East Main Street,Ravenna,OH,44266,Prospect,buckeyeresidential.com,8
7657986886,Person Centered Services,7161 Palmer Road Southwest,Millersport,OH,43046,Prospect,pcs4dd.com,1
7658118276,"A Knack 4 Caring, LLP",3284 N BEND RD,Cincinnati,OH,45239,Prospect,aknack4caring.com,1
7658118945,Abilitymattersohio,425 Metro Place North,Dublin,OH,43017,Prospect,abilitymattersohio.com,1
7658003210,The Alpha Group,1000 Alpha Drive,Delaware,OH,43015,Prospect,alphagroup.net,5
7657994295,ventureLinx,909 Wayne Street,Celina,OH,45822,Prospect,venturelinx.org,1
7657384001,Absolute Care,4618 Sawmill Rd,Columbus,OH,43220,Prospect,absolutecare.org,2
7658118932,buttleshome.org,225 E FOULKE AVE,FINDLAY,OH,45840,Prospect,buttleshome.org,1
7657546060,Embracing-Autism,2491 West Dublin Granville Road,Columbus,OH,43235,Prospect,embracing-autism.net,9
7657507589,Blossom Hill,28700 Center Ridge Road,Westlake,OH,44145,Prospect,blossom-hill.org,7
8311582115,North Shore Residential Services,7993 Lewis Road,Berea,OH,44017,Prospect,nshoreresidential.com,0
7657426269,Buckeye Community Svcs.,"PO Box 604, 220 Morton Street",Jackson,OH,45640,Client,,0
7657943595,Empowering People,505 East Cherry St.,New Paris,OH,4537,Prospect,www.empowering-people.net,0
7657441085,Person Centered Services (Div. of Active Day),,,OH,,Prospect,,0
7658020693,Echoing Hills Southeast,,,OH,,Prospect,,0
7657918599,Benchmark Human Svcs.,1621 Celina Road,St. Marys,OH,45885,Client,https://benchmarkhs.com/,0
7657928593,Epilepsy Center of Northwest Ohio,,,OH,,Prospect,,0
7657993331,Empowering People,5671 Boxwood Drive,Lorain,OH,44053,Prospect,www.empowering-people.net,0
7657936159,Upreach,4488 Mobile Dr,Columbus,OH,43220,Prospect,,0
7657383306,"Empowering People (Monon Ave., Northbend, Woodbine, and Hunsford Group Homes)",8240 Monon Ave.;958 W. Northbend;8320 Woodbine ;219 Hunsford St.,Cincinnati,OH,44483,Prospect,www.empowering-people.net,0
7658042461,"Mayle Homes, Inc.",,,OH,,Prospect,,0
7658021926,Josinalott,120 South Holland Sylvania Road,Toledo,OH,43615,Prospect,josinalott.org,1
7657936038,Gentlebrook Lafayette Meadows,,,OH,,Prospect,,0
7657943605,Gentlebrook,940 W Maple St.,Hartville,OH,44632,Prospect,,0
7657951369,"Cummings, Walcott & David Corporation",20109 LONGBROOK ROAD,Warrensville Heights,OH,44128,Prospect,,0
7657441067,Red Door Residential,P. O. Box 623,Wellston,OH,45692,Prospect,,0
7657978270,The Alpha Group,,,OH,,Prospect,,0
7657943604,Wynn-Reeth,1611 North St,Fremont,OH,43420,Prospect,,0
7658020715,Buckeye Residential Solutions,,,OH,,Prospect,,0
7658031669,Healing Touch Agency,415 Westview,Englewood,OH,45322,Prospect,,0
7657393847,"E.C.I., Inc.",,,OH,,Client,,0
7657383333,"Havar, Inc.",396 Richland Avenue,Athens,OH,45701,Prospect,www.havar.org,4
7657441025,Empowering People (Brookside Care Center),780 SNIDER ROAD,MASON,OH,45040,Prospect,www.brooksidecarecenter.com,1
